index,millis,x,y
0,0,1876,198
0,563,1876,198
