index,millis,x,y
0,0,731,605
0,475,732,605
0,486,733,605
0,499,733,605
0,512,734,605
0,524,734,605
0,537,735,606
0,550,736,607
0,562,737,607
0,575,737,608
0,586,739,608
0,599,739,609
0,612,740,610
0,624,740,610
0,637,740,611
0,649,741,611
0,662,741,612
0,675,742,612
0,948,742,612
